id,name,price,publisher_id,publication_date,isbn10,isbn13,detail_info,image_url,created_at,updated_at,active,link,author,isbn,publisher
363,"괜찮은 오늘, 꿈꾸는 나",16000,203,2022-09-30,1168550602,9791168550605,,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6170244%3Ftimestamp%3D20221006094018,"2022-10-06 04:00:45","2022-10-06 04:00:45",1,https://search.daum.net/search?w=bookpage&bookId=6170244&q=%EA%B4%9C%EC%B0%AE%EC%9D%80+%EC%98%A4%EB%8A%98%2C+%EA%BF%88%EA%BE%B8%EB%8A%94+%EB%82%98,NULL,NULL,NULL
364,"대한민국 부동산 부의 역사",22000,139,2022-10-11,119262503X,9791192625034,"『대한민국 부동산 부의 역사』는 삼국시대부터 조선시대까지 역사 속에 나타난 다양한 사건을 중심으로 부동산의 가치를 결정짓는 요인과 이것이 현대에는 어떤 방식으로 작동하는지를 낱낱이 분석하여 기술하고 있다. ‘서울은 왜 백제, 조선, 한국의 수도로 낙점되었을까?’, ‘한양의 상권은 왜 종로에서 발달했을까?’, ‘고대에는 신도시 개발을 어떻게 했을까?’를 비롯해 ‘공공기관 지방 이전은 실제로 지방 도시의 집값에 어떤 영향을 끼쳤나?’, ‘유수지·매립지",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6169972%3Ftimestamp%3D20221006082811,"2022-10-06 04:00:45","2022-10-06 04:00:45",1,https://search.daum.net/search?w=bookpage&bookId=6169972&q=%EB%8C%80%ED%95%9C%EB%AF%BC%EA%B5%AD+%EB%B6%80%EB%8F%99%EC%82%B0+%EB%B6%80%EC%9D%98+%EC%97%AD%EC%82%AC,NULL,NULL,NULL
365,"성공을 부르는 비즈니스 골프 수업",18000,204,2022-10-07,8901264102,9788901264103,"골프 규칙, 에티켓, 기본적인 골프 상식 그리고 장비 물리학까지, 비즈니스 골프를 시작하는 사람들은 물론 기존에 잘못된 정보를 갖고 있던 중급자들도 반드시 알아야 할 골프 교양을 알려준다. 2019년부터 다음(Daum) 포털에 ‘시리어스 골퍼’라는 필명으로 칼럼을 연재하여 2022년 현재까지 170건이 넘는 글을 써온 저자는 여러 TV 프로그램과 유튜브 채널에 출연하고 있다. 특히 기업 강연 등을 통해 골퍼들과 직접 소통하면서 골프와 골프 장비",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6170480%3Ftimestamp%3D20221006095905,"2022-10-06 04:00:46","2022-10-06 04:00:46",1,https://search.daum.net/search?w=bookpage&bookId=6170480&q=%EC%84%B1%EA%B3%B5%EC%9D%84+%EB%B6%80%EB%A5%B4%EB%8A%94+%EB%B9%84%EC%A6%88%EB%8B%88%EC%8A%A4+%EA%B3%A8%ED%94%84+%EC%88%98%EC%97%85,NULL,NULL,NULL
366,"가우스전자: 리더십 편",18000,205,2022-09-29,1192381238,9791192381237,"당신의 리더십은 과연 어떠한가? 머리로는 알지만 실천하지 않는 중인가? 리더십이라는 것은 어려운 것이고, 이를 실행하기 위해서 어떻게 해야할지 모르는 막막한 길에 서 있는가? 〈가우스전자-리더십편〉은 네이버웹툰 ‘가우스전자’를 바탕으로 당신에게 리더십이란 무엇인지, 리더십을 증진시키기 위한 방법은 무엇인지, 그리고 리더로서 당신이 부서원을 이끌어나가기 위해 필요한 것은 무엇이 있는지에 대해 제시한다. 〈가우스전자-리더십편〉에서는 기업 현장에서 겪는",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6180105%3Ftimestamp%3D20221005052147,"2022-10-06 04:00:46","2022-10-06 04:00:46",1,https://search.daum.net/search?w=bookpage&bookId=6180105&q=%EA%B0%80%EC%9A%B0%EC%8A%A4%EC%A0%84%EC%9E%90%3A+%EB%A6%AC%EB%8D%94%EC%8B%AD+%ED%8E%B8,NULL,NULL,NULL
367,"하루 한 꼭지 초등 한국사 1",14000,126,2022-09-23,8934943564,9788934943563,"너무나 방대한 내용의 한국사. 초등학생 때 미리 기초를 잡아 두면 중고등학교 때 편하다. 그래서 초등 저학년 때부터 한국사에 입문하려 하지만 만만치 않은 분량, 어려운 내용이 발목을 잡는다. 기존의 어린이 한국사 책들은 옛날 교과서의 내용으로 가득해서 최신 교과서의 내용이 잘 보이지 않는다.  이 책은 초등학교 최신 사회 교과서를 바탕으로 교과서의 핵심 주제 150꼭지를 뽑아 단 두 권으로 구성한 한국사 입문서이다. 순서대로 읽으면 한국사의 흐름",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6169614%3Ftimestamp%3D20221006092918,"2022-10-06 04:00:46","2022-10-06 04:00:46",1,https://search.daum.net/search?w=bookpage&bookId=6169614&q=%ED%95%98%EB%A3%A8+%ED%95%9C+%EA%BC%AD%EC%A7%80+%EC%B4%88%EB%93%B1+%ED%95%9C%EA%B5%AD%EC%82%AC+1,NULL,NULL,NULL
368,"숲속의 담 5",15000,158,2022-10-05,1164288911,9791164288915,"그 수많은 방 중에 단번에 이곳을 찾을 수 있었던 건 네가 나를 여기까지 이끌어서일까?  무엇 때문에 날 그렇게 기다린 거야? 이런 공간을 만든 이유가 뭐야 내가 여기까지 찾아올 거라고 믿고 있었던 거야?  대답해 줘.",,"2022-10-07 04:00:37","2022-10-07 04:00:37",1,https://search.daum.net/search?w=bookpage&bookId=6181110&q=%EC%88%B2%EC%86%8D%EC%9D%98+%EB%8B%B4+5,NULL,NULL,NULL
369,"설민석의 그리스 로마 신화 대모험 1",13000,81,2022-10-04,1191496627,9791191496628,"“저와 함께 떠난 신화 대모험이 어린이들의 마음속에 오래도록 남아, 훗날 인생을 살아가는 지혜가 된다면 더없이 기쁠 것 같습니다.” -저자 설민석  뻔한 그리스 로마 신화는 이제 그만! 그리스 로마 신화를 처음 접하는 아이들을 위해 스토리텔러 설쌤이 나섰다! 〈설민석의 그리스 로마 신화 대모험〉은 오랜 시간 그 가치를 인정받은 그리스 로마 신화에 설쌤의 풍부한 상상력을 더한 새로운 대모험 시리즈입니다. 〈설민석의 그리스 로마 신화 대모험〉은 낯설고",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6181410%3Ftimestamp%3D20221005051937,"2022-10-07 04:00:37","2022-10-07 04:00:37",1,https://search.daum.net/search?w=bookpage&bookId=6181410&q=%EC%84%A4%EB%AF%BC%EC%84%9D%EC%9D%98+%EA%B7%B8%EB%A6%AC%EC%8A%A4+%EB%A1%9C%EB%A7%88+%EC%8B%A0%ED%99%94+%EB%8C%80%EB%AA%A8%ED%97%98+1,NULL,NULL,NULL
370,"마지막 이야기 전달자(양장본 Hardcover)",18000,140,2022-10-05,1168124298,9791168124295,"2022년은 뉴베리상이 제정된 지 100주년이 되는 해이다. 뉴베리상은 미국의 가장 권위 있는 아동 문학상으로, 1922년부터 미국도서관협회가 매해 가장 뛰어난 작품에 수여해 왔다. 올해 초 뉴베리 대상작으로 『마지막 이야기 전달자』가 호명되는 순간 모두가 깜짝 놀랐다. 2021년 한국 문화에 뿌리를 둔 『호랑이를 덫에 가두면』에 이어 다시 한번 라틴 문화에 뿌리를 둔 ‘도나 바르바 이게라’의 『마지막 이야기 전달자』에 대상을 수여한 것이다. 이",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6171233%3Ftimestamp%3D20221005054439,"2022-10-07 04:00:37","2022-10-07 04:00:37",1,https://search.daum.net/search?w=bookpage&bookId=6171233&q=%EB%A7%88%EC%A7%80%EB%A7%89+%EC%9D%B4%EC%95%BC%EA%B8%B0+%EC%A0%84%EB%8B%AC%EC%9E%90%28%EC%96%91%EC%9E%A5%EB%B3%B8+Hardcover%29,NULL,NULL,NULL
371,"2023 민준호 독학 행정법 필기노트",23000,206,2022-09-30,1190680297,9791190680295,"『2023 민준호 독학 행정법 필기노트』는 텍스트로만 이루어진 행정법 이론과 판례를 도식과 관계도를 활용하여 보다 직관적이고 효율적으로 이해할 수 있도록 집약한 도서로, ‘필기노트’로서의 모습을 제대로 구현한 수험가 유일의 행정법 노트이다.",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6170205%3Ftimestamp%3D20221006085505,"2022-10-07 04:00:37","2022-10-07 04:00:37",1,https://search.daum.net/search?w=bookpage&bookId=6170205&q=2023+%EB%AF%BC%EC%A4%80%ED%98%B8+%EB%8F%85%ED%95%99+%ED%96%89%EC%A0%95%EB%B2%95+%ED%95%84%EA%B8%B0%EB%85%B8%ED%8A%B8,NULL,NULL,NULL
372,"2023 써니 행정법총론 기출문제집(5판)(전2권)",42000,207,2022-10-17,1165769506,9791165769505,"가장 많은 수험생들이 보는 공무원 행정법 기출문제집! ㆍ 16년간(2007~2022년) 필수 기출문제 수록 ㆍ 단원별(강별) 구성으로 기본서와 동일한 편제 ㆍ 대표문제, 필수문제, 빈출문제, 빈출지문 엄선으로 학습 포인트 제시 ㆍ 주요 시험의 문항별 정답률 제시(공단기/소방단기 합격예측 데이터 반영) ㆍ 모든 문항별 난도, 선택지별 OX 표기 ㆍ 모든 문항별 풍부하고 이해하기 쉬운 해설, 중요 내용에 별색 표기 ㆍ 최신 제 ㆍ 개정법령 및 판례",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6184042%3Ftimestamp%3D20221008020100,"2022-10-08 04:00:36","2022-10-08 04:00:36",1,https://search.daum.net/search?w=bookpage&bookId=6184042&q=2023+%EC%8D%A8%EB%8B%88+%ED%96%89%EC%A0%95%EB%B2%95%EC%B4%9D%EB%A1%A0+%EA%B8%B0%EC%B6%9C%EB%AC%B8%EC%A0%9C%EC%A7%91%285%ED%8C%90%29%28%EC%A0%842%EA%B6%8C%29,NULL,NULL,NULL
373,"가녀장의 시대",15000,32,2022-10-07,8954688799,9788954688796,"완전히 사랑에 빠져버렸다. ‘나’에게서 ‘그’의 세계로 진입하는, 작가 이슬아 제2막의 시작. _김초엽(소설가)  더 가녀장 라이즈! 히어로물처럼 웅장하다. _금정연(서평가)  아름다운 아저씨가 되기 위해 애독중. _장기하(뮤지션)   매일 한 편씩 이메일로 독자들에게 글을 보내는 〈일간 이슬아〉로 그 어떤 등단 절차나 시스템의 승인 없이도 독자와 직거래를 트며 우리 시대의 대표 에세이스트로 자리잡은 작가 이슬아, 그가 첫 장편소설을 발표했다. 제목",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6183841%3Ftimestamp%3D20221008015101,"2022-10-08 04:00:36","2022-10-08 04:00:36",1,https://search.daum.net/search?w=bookpage&bookId=6183841&q=%EA%B0%80%EB%85%80%EC%9E%A5%EC%9D%98+%EC%8B%9C%EB%8C%80,NULL,NULL,NULL
374,"나의 감사는 늙지 않아",13000,208,2022-09-28,8956769303,9788956769301,"71세의 나이에 환경미화원 일을 하며 틈틈이 생각나는 일상 이야기와 깨달음을 글로 남기며 하루하루 감사하는 삶을 살아가고 있는 정연홍 작가의 에세이.",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6181996%3Ftimestamp%3D20221008024457,"2022-10-08 04:00:36","2022-10-08 04:00:36",1,https://search.daum.net/search?w=bookpage&bookId=6181996&q=%EB%82%98%EC%9D%98+%EA%B0%90%EC%82%AC%EB%8A%94+%EB%8A%99%EC%A7%80+%EC%95%8A%EC%95%84,NULL,NULL,NULL
375,"내 일로 건너가는 법",16800,140,2022-09-28,1168124360,9791168124363,"어쩌다 보니 막내 카피라이터에서 한 팀을 이끄는 크리에이티브 디렉터가 되었고 또 어쩌다 보니 몇 권의 책을 낸 김민철 작가는 일과의 건강한 거리두기를 하며 이왕 하는 일, 즐겁게 오래 해보자, 라는 마음으로 매일의 작은 성공을 향해 나아가고 있다. 가장 중요한 것은 이 모든 일에서 ‘나’의 성장을 지켜보는 것. 하루하루 크고 작은 용기를 내며 다짐하고 시작하는 사람들에게 ‘내 일’을 통해 ‘내일’로 건너가는 법에 대한 작가의 경험과 성찰을 이 책",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6170612%3Ftimestamp%3D20221008015700,"2022-10-08 04:00:36","2022-10-08 04:00:36",1,https://search.daum.net/search?w=bookpage&bookId=6170612&q=%EB%82%B4+%EC%9D%BC%EB%A1%9C+%EA%B1%B4%EB%84%88%EA%B0%80%EB%8A%94+%EB%B2%95,NULL,NULL,NULL
376,"불가능하다는 착각",17600,209,2022-10-30,1186766077,9791186766071,"이 책은 다세대 판잣집에서 태어나 영세민으로 살다가 〈로드FC〉라는 아시아 최고의 종합격투기 단체 회장이 된 정문홍에 관한 이야기를 담은 책이다. 격투기 불모지 대한민국에서 2010년 첫 출범한 로드FC가 10년 넘게 한국 종합격투기의 새 역사를 써 내려가는 동안 그가 어떤 생각으로 단체를 운영해 왔는지, 어떤 일들이 있었고, 어떤 사람들을 만나, 어떤 결실을 이뤄냈는지 그의 마음속 이야기를 만나볼 수 있다. 이 책에서 저자는 자신의 불우했던 삶",https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6181998%3Ftimestamp%3D20221008022850,"2022-10-09 04:00:37","2022-10-09 04:00:37",1,https://search.daum.net/search?w=bookpage&bookId=6181998&q=%EB%B6%88%EA%B0%80%EB%8A%A5%ED%95%98%EB%8B%A4%EB%8A%94+%EC%B0%A9%EA%B0%81,NULL,NULL,NULL
377,"헤어질 결심 스토리보드북",33000,112,2022-10-20,8932474788,9788932474786,"영화 〈헤어질 결심〉은 박해일과 탕웨이를 비롯한 배우들의 열연은 물론, 인상적인 대사와 꼼꼼한 디테일로 관객들을 사로잡았다. 그리고 이는 각본에 관한 관심으로 이어지면서 영화 각본 사상 종합 베스트셀러 1위에 가장 오래 머문 책이라는 기록을 세웠다. 이처럼 〈헤어질 결심〉을 열렬히 사랑해 준 독자들을 위해 스토리보드북이 발간되었다.  스토리보드는 각본을 실제 영상으로 옮기는 과정의 기초 작업이다. 일종의 설계도 그리기에 해당하는 이 작업 속에는",,"2022-10-10 04:00:23","2022-10-10 04:00:23",1,https://search.daum.net/search?w=bookpage&bookId=6186593&q=%ED%97%A4%EC%96%B4%EC%A7%88+%EA%B2%B0%EC%8B%AC+%EC%8A%A4%ED%86%A0%EB%A6%AC%EB%B3%B4%EB%93%9C%EB%B6%81,NULL,NULL,NULL
